TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
2 0 2 2 0 0 0 2 7 0 1 40 7 7 2 1 0 2 2 40 1 40 1 2 0 0 7.0 5 1
2 0 3 1 1 1 1 2 6 1 2 2 11 11 1 0 0 2 3 2 0 60 3 2 0 0 13.0 5 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 55.0 5 1
1 0 3 1 0 0 0 3 53 0 1 46 53 53 3 2 0 3 3 46 2 46 1 1 0 0 103.0 5 1
2 0 7 1 1 1 1 6 492 2 4 6 577 577 2 2 0 6 7 6 2 54 5 2 0 1 153.0 5 1
3 0 3 2 0 0 0 3 10 2 2 4 12 12 2 1 0 3 3 4 1 49 2 3 1 0 29.0 5 1
1 0 2 1 0 0 1 1 6 0 1 49 6 6 2 0 1 2 2 49 1 49 1 1 0 0 39.0 5 1
2 0 28 1 0 0 7 21 520 12 4 1 1044 1044 12 17 7 28 28 41 24 41 4 2 9 1 432.0 5 1
9 0 29 8 0 0 9 20 1067 25 2 4 1118 1118 25 18 9 29 29 18 27 18 2 9 6 0 282.0 5 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 16.0 5 1
2 0 2 2 0 0 0 2 11 0 1 40 11 11 2 1 0 2 2 40 1 40 1 2 0 0 7.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 26.0 5 1
1 0 2 1 2 1 2 0 11 0 0 50 11 11 2 0 1 0 2 50 1 50 1 1 0 0 321.0 5 1
1 0 2 1 1 1 1 1 15 0 1 34 15 15 1 0 0 1 2 34 0 52 2 1 0 1 46.0 5 1
2 0 4 2 4 1 4 0 41 0 0 50 41 41 4 0 3 0 4 50 3 50 1 2 0 0 5.0 5 1
2 0 3 1 1 1 1 2 15 0 1 6 20 20 2 1 0 2 3 6 1 54 2 2 0 0 204.0 5 1
2 0 2 2 0 0 0 2 10 0 1 40 10 10 2 1 0 2 2 40 1 40 1 2 0 0 9.0 5 1
1 0 2 1 0 0 1 1 16 0 1 49 16 16 2 0 1 2 2 49 1 49 1 1 0 0 55.0 5 1
2 0 5 2 0 0 0 5 25 3 2 38 43 43 3 3 0 5 5 38 3 48 2 2 0 1 11.0 5 1
2 0 3 1 1 1 1 2 46 0 1 6 60 60 2 1 0 2 3 6 1 54 2 2 0 0 23.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 11.0 5 1
2 0 4 1 1 1 1 3 22 2 2 3 39 39 2 1 0 3 4 3 1 50 3 2 0 1 260.0 5 1
1 0 5 1 5 1 5 0 95 0 0 54 95 95 5 0 4 0 5 54 4 54 1 1 6 0 167.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 19.0 5 1
2 0 7 2 2 1 2 5 54 3 2 38 97 97 3 3 1 5 7 45 4 55 3 2 0 0 39.0 5 1
3 0 17 2 0 0 3 14 734 7 4 1 881 881 7 10 3 17 17 45 13 45 4 3 2 0 210.0 5 1
2 0 4 2 0 0 1 3 6 2 3 32 11 11 2 0 1 4 4 49 1 49 3 2 1 1 58.0 5 1
3 0 6 2 3 1 3 3 35 2 2 29 54 54 3 1 2 3 6 55 3 55 3 3 2 0 282.0 5 1
2 0 2 2 0 0 0 2 6 0 1 40 6 6 2 1 0 2 2 40 1 40 1 2 0 0 5.0 5 1
1 0 1 1 0 0 0 1 0 0 1 29 0 0 1 0 0 1 1 29 0 29 1 1 0 0 16.0 5 1
3 0 7 2 3 1 3 4 255 2 2 6 358 358 3 2 2 4 7 53 4 53 3 3 0 0 242.0 5 1
2 0 4 2 0 0 1 3 55 0 1 46 55 55 4 2 1 4 4 46 3 46 1 2 0 0 47.0 5 1
4 0 5 4 5 1 5 0 502 0 0 55 502 502 5 0 4 0 5 55 4 55 1 4 0 0 24.0 5 1
6 0 10 4 2 1 2 8 4409 6 3 2 4435 4435 6 5 1 8 10 8 6 55 4 6 1 1 2600.0 5 1
5 0 5 3 0 0 0 5 14 3 2 4 22 22 3 3 0 5 5 4 3 44 2 5 0 0 44.0 5 1
5 0 6 2 0 0 1 5 63 3 3 4 107 107 3 2 1 6 6 46 3 46 3 5 1 0 12.0 5 1
1 0 2 1 2 1 2 0 15 0 0 50 15 15 2 0 1 0 2 50 1 50 1 1 0 0 11.0 5 1
3 0 5 2 0 0 1 4 245 4 2 30 245 245 4 2 1 5 5 39 3 39 2 3 1 0 88.0 5 1
2 0 4 2 1 1 1 3 52 0 1 23 54 54 3 2 0 3 4 23 2 50 2 2 0 0 78.0 5 1
2 0 3 2 3 1 3 0 5 0 0 55 5 5 3 0 2 0 3 55 2 55 1 2 0 0 16.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 48.0 5 1
1 0 1 1 0 0 0 1 0 0 1 32 0 0 1 0 0 1 1 32 0 32 1 1 0 0 9.0 5 1
2 0 6 2 2 1 2 4 48 2 2 6 83 83 2 2 1 4 6 6 3 54 3 2 0 0 9.0 5 1
2 0 3 2 0 0 2 1 76 0 1 49 76 76 3 0 2 3 3 49 2 49 1 2 1 0 37.0 5 1
2 0 3 1 0 0 0 3 4 2 2 1 8 8 2 1 0 3 3 1 1 20 2 2 0 0 25.0 5 1
2 0 3 1 1 1 1 2 23 0 1 6 38 38 2 1 0 2 3 6 1 54 2 2 0 0 30.0 5 1
1 1 2 1 2 2 2 0 28 0 0 50 29 29 1 0 0 0 2 50 0 57 2 1 0 0 376.0 5 1
1 0 1 1 0 0 0 1 0 0 1 41 0 0 1 0 0 1 1 41 0 41 1 1 0 0 17.0 5 1
4 0 4 3 0 0 0 4 7 3 2 4 9 9 3 2 0 4 4 4 2 44 2 4 0 0 17.0 5 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 50.0 5 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 1 0 118.0 5 1
2 0 4 1 1 1 1 3 13 2 2 3 27 27 2 1 0 3 4 3 1 50 3 2 0 0 14.0 5 1
2 0 4 2 1 1 3 1 61 0 1 48 66 66 3 0 2 3 4 48 2 60 2 2 1 0 128.0 5 1
4 0 12 2 3 1 3 9 137 4 4 1 230 230 4 5 2 9 12 1 7 51 5 4 2 0 134.0 5 1
3 0 8 2 1 1 1 7 210 4 3 1 280 280 4 4 0 7 8 1 4 55 4 3 1 0 84.0 5 1
2 0 2 2 0 0 0 2 11 0 1 29 11 11 2 1 0 2 2 29 1 29 1 2 0 0 6.0 5 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 16.0 5 1
4 0 10 3 0 0 5 5 3214 6 3 1 5799 5799 6 2 5 10 10 48 7 48 3 4 1 0 715.0 5 1
2 0 3 2 1 1 1 2 15 0 1 30 26 26 2 1 0 2 3 30 1 52 2 2 0 0 60.0 5 1
2 0 2 2 0 0 0 2 14 0 1 40 14 14 2 1 0 2 2 40 1 40 1 2 0 0 14.0 5 1
2 0 5 2 2 1 2 3 41 2 2 6 69 69 2 1 1 3 5 6 2 50 3 2 0 0 14.0 5 1
2 0 10 2 0 0 6 4 398 0 1 46 398 398 10 3 6 10 10 46 9 46 1 2 3 0 201.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 27.0 5 1
4 0 6 2 1 1 1 5 206 3 3 1 309 309 3 2 0 5 6 1 2 55 4 4 0 0 89.0 5 1
2 0 4 1 0 0 0 4 18 3 2 38 20 20 3 2 0 4 4 38 2 48 2 2 0 0 7.0 5 1
1 0 1 1 0 0 0 1 0 0 1 30 0 0 1 0 0 1 1 30 0 30 1 1 0 0 10.0 5 1
4 0 3 4 3 1 3 0 56 0 0 55 56 56 3 0 2 0 3 55 2 55 1 4 2 0 48.0 5 1
2 0 2 2 0 0 1 1 8 0 1 46 8 8 2 0 1 2 2 46 1 46 1 2 0 0 41.0 5 1
8 0 21 5 0 0 7 14 1207 9 4 1 1569 1569 9 10 7 21 21 48 17 48 4 8 9 2 448.0 5 1
3 0 9 3 0 0 8 1 144 0 1 49 144 144 9 0 8 9 9 49 8 49 1 3 15 0 383.0 5 1
2 0 3 1 1 1 1 2 10 1 2 2 16 16 1 0 0 2 3 2 0 60 3 2 0 0 21.0 5 1
2 0 3 2 0 0 0 3 6 2 2 30 8 8 2 1 0 3 3 30 1 49 2 2 0 0 11.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 38.0 5 1
1 0 2 1 0 0 0 2 84 0 1 48 84 84 2 1 0 2 2 48 1 48 1 1 1 0 25.0 5 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 125.0 5 1
2 0 5 2 3 1 3 2 42 0 1 6 82 82 3 1 2 2 5 53 3 53 2 2 0 0 5.0 5 1
3 0 12 3 0 0 1 11 338 5 4 6 753 753 5 7 1 12 12 43 8 43 4 3 0 1 281.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 164.0 5 1
2 0 3 2 3 1 3 0 35 0 0 55 35 35 3 0 2 0 3 55 2 55 1 2 1 1 65.0 5 1
2 0 8 1 0 0 0 8 123 3 4 1 203 203 3 4 0 8 8 1 4 46 4 2 0 0 111.0 5 1
4 0 6 4 0 0 3 3 197 0 1 41 197 197 6 2 3 6 6 41 5 41 1 4 1 0 132.0 5 1
7 0 11 3 0 0 1 10 550 4 4 4 652 652 4 6 1 11 11 27 7 44 4 7 0 0 178.0 5 1
1 0 2 1 1 1 1 1 23 0 1 48 23 23 1 0 0 1 2 48 0 55 2 1 1 0 21.0 5 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 4.0 5 1
3 1 4 2 2 2 2 2 37 0 1 30 45 45 2 1 0 2 4 30 1 57 3 3 0 0 135.0 5 1
5 0 7 4 1 1 1 6 28 4 2 4 46 46 4 4 0 6 7 4 4 58 3 5 1 0 152.0 5 1
9 0 19 5 0 0 5 14 109 9 5 2 212 212 9 9 5 19 19 14 14 48 5 9 1 5 381.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 26.0 5 1
4 0 14 3 1 1 2 12 318 9 3 4 609 609 9 9 1 13 14 11 10 59 4 4 0 0 180.0 5 1
1 1 2 1 2 2 2 0 72 0 0 50 72 72 1 0 0 0 2 50 0 60 2 1 0 0 12.0 5 1
3 0 4 3 2 1 2 2 70 0 1 44 97 97 2 1 1 2 4 44 2 54 2 3 0 1 34.0 5 1
3 0 5 2 2 1 2 3 60 2 2 6 107 107 2 1 1 3 5 6 2 54 3 3 0 0 23.0 5 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 0 0 30.0 5 1
3 0 3 3 0 0 1 2 111 0 1 47 111 111 3 1 1 3 3 47 2 47 1 3 1 0 48.0 5 1
2 0 3 1 1 1 1 2 29 0 1 6 53 53 2 1 0 2 3 6 1 54 2 2 0 0 4.0 5 1
3 0 24 3 0 0 7 17 1050 13 3 6 1646 1646 13 14 7 24 24 41 21 41 3 3 0 0 321.0 5 1
3 0 2 2 1 1 1 1 19 0 1 44 19 19 1 0 0 1 2 44 0 54 2 3 0 0 34.0 5 1
2 0 3 1 1 1 1 2 155 0 1 6 170 170 2 1 0 2 3 6 1 54 2 2 0 0 25.0 5 1
2 0 4 1 1 1 1 3 44 2 2 23 71 71 2 1 0 3 4 34 1 61 3 2 0 0 22.0 5 1
5 0 15 4 4 1 5 10 752 0 1 25 799 799 11 9 4 11 15 25 13 57 2 5 10 0 413.0 5 1
1 0 2 1 2 1 2 0 14 0 0 50 14 14 2 0 1 0 2 50 1 50 1 1 0 0 358.0 5 1
5 0 10 2 1 1 1 9 264 7 2 4 278 278 7 7 0 9 10 24 7 53 3 5 0 0 127.0 5 1
1 0 2 1 2 1 2 0 7 0 0 50 7 7 2 0 1 0 2 50 1 50 1 1 0 0 24.0 5 1
2 0 6 1 1 1 1 5 80 2 3 6 119 119 2 2 0 5 6 6 2 54 4 2 2 0 31.0 5 1
2 0 8 1 1 1 1 7 78 5 3 6 103 103 5 4 0 7 8 6 4 54 4 2 0 0 157.0 5 1
2 0 10 1 0 0 2 8 88 3 5 1 146 146 3 3 2 10 10 49 5 49 5 2 1 0 200.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 18.0 5 1
2 0 10 1 1 1 1 9 6555 7 2 6 7346 7346 7 7 0 9 10 6 7 54 3 2 0 0 133.0 5 1
1 1 2 1 2 2 2 0 8 0 0 50 14 14 1 0 0 0 2 50 0 56 2 1 0 0 222.0 5 1
2 0 4 2 1 1 1 3 86 2 2 1 109 109 2 1 0 3 4 1 1 55 3 2 1 0 37.0 5 1
1 0 1 1 1 1 1 0 1 0 0 55 1 1 1 0 0 0 1 55 0 55 1 1 1 0 35.0 5 1
3 0 17 3 0 0 6 11 1995 0 1 38 1995 1995 17 10 6 17 17 38 16 38 1 3 22 2 568.0 5 1
9 0 12 6 4 1 4 8 218 5 4 2 288 288 5 4 3 8 12 14 7 54 5 9 0 3 309.0 5 1
4 0 10 4 0 0 6 4 902 9 2 32 902 902 9 2 6 10 10 46 8 46 2 4 2 1 340.0 5 1
1 0 1 1 1 1 1 0 0 0 0 53 0 0 1 0 0 0 1 53 0 53 1 1 0 0 13.0 5 1
5 0 15 3 3 1 3 12 637 5 3 4 1071 1071 5 9 2 12 15 30 11 57 4 5 2 0 364.0 5 1
2 0 5 2 3 1 3 2 36 0 1 6 57 57 3 1 2 2 5 53 3 53 2 2 0 0 4.0 5 1
4 0 4 3 0 0 0 4 38 3 2 4 40 40 3 2 0 4 4 4 2 34 2 4 1 0 97.0 5 1
3 0 4 3 0 0 2 2 56 0 1 48 56 56 4 1 2 4 4 48 3 48 1 3 3 0 52.0 5 1
1 1 2 1 2 2 2 0 49 0 0 52 73 73 1 0 0 0 2 52 0 60 2 1 0 0 41.0 5 1
1 0 1 1 1 1 1 0 14 0 0 55 14 14 1 0 0 0 1 55 0 55 1 1 1 0 120.0 5 1
5 0 15 3 1 1 1 14 269 6 4 1 369 369 6 10 0 14 15 27 10 60 5 5 1 0 116.0 5 1
6 0 14 6 0 0 8 6 1759 12 2 32 2058 2058 12 4 8 14 14 46 12 46 2 6 3 2 477.0 5 1
3 0 8 3 0 0 1 7 126 0 1 38 126 126 8 6 1 8 8 38 7 38 1 3 6 0 43.0 5 1
4 0 6 2 3 1 3 3 35 2 2 4 46 46 3 1 2 3 6 53 3 53 3 4 0 0 23.0 5 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 14.0 5 1
3 0 8 1 1 1 1 7 1537 2 4 6 2049 2049 2 3 0 7 8 6 3 54 5 3 0 2 525.0 5 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 46.0 5 1
2 1 4 1 2 2 2 2 7 1 2 32 18 18 1 0 0 2 4 32 0 60 4 2 0 0 17.0 5 1
1 0 1 1 1 1 1 0 0 0 0 56 0 0 1 0 0 0 1 56 0 56 1 1 0 0 54.0 5 1
2 0 4 1 1 1 1 3 228 2 2 6 248 248 2 1 0 3 4 6 1 54 3 2 0 2 57.0 5 1
2 0 2 2 2 1 2 0 4 0 0 52 4 4 2 0 1 0 2 52 1 52 1 2 0 0 18.0 5 1
4 0 16 4 0 0 4 12 470 8 4 6 1484 1484 8 8 4 16 16 41 12 41 4 4 1 0 269.0 5 1
1 0 2 1 1 1 1 1 28 0 1 42 28 28 1 0 0 1 2 42 0 61 2 1 0 0 4.0 5 1
2 0 2 1 1 1 1 1 10 0 1 28 10 10 1 0 0 1 2 28 0 54 2 2 0 0 8.0 5 1
2 0 2 1 1 1 1 1 6 0 1 44 10 10 1 0 0 1 2 44 0 59 2 2 1 0 107.0 5 1
4 0 5 2 2 1 2 3 17 2 2 4 30 30 2 1 1 3 5 4 2 51 3 4 0 0 15.0 5 1
1 0 9 1 1 1 1 8 113 6 2 18 170 170 6 6 0 8 9 18 6 54 3 1 2 0 72.0 5 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 1 0 5.0 5 1
2 0 6 2 6 1 6 0 76 0 0 53 76 76 6 0 5 0 6 53 5 53 1 2 4 0 53.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 37.0 5 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 22.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 35.0 5 1
1 0 1 1 1 1 1 0 2 0 0 50 2 2 1 0 0 0 1 50 0 50 1 1 0 0 10.0 5 1
2 0 2 1 1 1 1 1 4 0 1 49 4 4 1 0 0 1 2 49 0 58 2 2 0 0 35.0 5 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 8.0 5 1
2 0 2 2 0 0 0 2 6 0 1 40 6 6 2 1 0 2 2 40 1 40 1 2 0 0 6.0 5 1
1 0 3 1 1 1 1 2 197 0 1 37 202 202 2 1 0 2 3 37 1 56 2 1 0 0 194.0 5 1
1 0 2 1 2 1 2 0 16 0 0 50 16 16 2 0 1 0 2 50 1 50 1 1 0 0 79.0 5 1
3 0 3 2 0 0 0 3 5 2 2 4 8 8 2 1 0 3 3 4 1 18 2 3 0 0 9.0 5 1
2 0 2 1 0 0 0 2 15 1 2 23 15 15 1 0 0 2 2 23 0 46 2 2 0 0 124.0 5 1
2 0 5 1 1 1 1 4 105 2 2 1 115 115 2 2 0 4 5 1 2 57 3 2 1 0 128.0 5 1
3 0 5 3 5 1 5 0 296 0 0 53 296 296 5 0 4 0 5 53 4 53 1 3 6 0 95.0 5 1
2 0 2 2 2 1 2 0 4 0 0 56 4 4 2 0 1 0 2 56 1 56 1 2 1 0 65.0 5 1
2 0 2 1 1 1 1 1 3 0 1 32 3 3 1 0 0 1 2 32 0 60 2 2 0 0 18.0 5 1
4 2 7 3 3 2 3 4 147 3 2 4 198 198 3 2 1 4 7 4 3 61 4 4 0 0 120.0 5 1
2 0 4 2 0 0 2 2 10 0 1 48 10 10 4 1 2 4 4 48 3 48 1 2 2 0 9.0 5 1
2 0 21 1 4 1 4 17 175 9 4 1 427 427 9 13 3 17 21 17 16 54 5 2 3 0 413.0 5 1
3 2 5 2 3 2 3 2 39 0 1 4 60 60 2 1 1 2 5 4 2 59 3 3 2 0 211.0 5 1
1 0 4 1 0 0 2 2 11 0 1 47 11 11 4 1 2 4 4 47 3 47 1 1 1 0 16.0 5 1
2 0 8 2 1 1 1 7 179 4 2 27 202 202 4 5 0 7 8 39 5 57 3 2 1 0 14.0 5 1
1 0 1 1 1 1 1 0 22 0 0 50 22 22 1 0 0 0 1 50 0 50 1 1 0 0 27.0 5 1
1 0 2 1 0 0 0 2 5 0 1 1 5 5 2 1 0 2 2 1 1 1 1 1 0 0 59.0 5 1
2 0 2 1 1 1 1 1 3 0 1 32 3 3 1 0 0 1 2 32 0 60 2 2 0 0 10.0 5 1
2 0 5 2 0 0 1 4 110 3 2 36 202 202 3 2 1 5 5 36 3 49 2 2 1 0 45.0 5 1
2 0 2 1 1 1 1 1 11 0 1 49 15 15 1 0 0 1 2 49 0 60 2 2 0 0 8.0 5 1
1 0 1 1 0 0 0 1 0 0 1 23 0 0 1 0 0 1 1 23 0 23 1 1 0 0 18.0 5 1
2 0 8 1 1 1 1 7 1676 3 3 6 2328 2328 3 4 0 7 8 6 4 54 4 2 0 1 194.0 5 1
2 0 3 1 1 1 1 2 108 1 2 30 127 127 1 0 0 2 3 30 0 56 3 2 0 0 15.0 5 1
1 0 1 1 0 0 0 1 2 0 1 44 2 2 1 0 0 1 1 44 0 44 1 1 0 0 257.0 5 1
1 0 2 1 2 1 2 0 23 0 0 57 23 23 2 0 1 0 2 57 1 57 1 1 0 0 4.0 5 1
2 0 4 2 3 1 3 1 59 0 1 45 59 59 3 0 2 1 4 58 2 58 2 2 0 0 26.0 5 1
2 0 7 2 0 0 1 6 71 0 1 38 71 71 7 5 1 7 7 38 6 38 1 2 1 0 23.0 5 1
2 0 4 1 1 1 1 3 72 2 2 1 150 150 2 1 0 3 4 1 1 55 3 2 1 0 31.0 5 1
2 0 2 2 1 1 1 1 56 0 1 30 69 69 1 0 0 1 2 30 0 51 2 2 0 0 37.0 5 1
1 0 4 1 1 1 1 3 244 2 2 1 279 279 2 1 0 3 4 1 1 55 3 1 1 0 67.0 5 1
2 1 2 2 2 2 2 0 3 0 0 50 6 6 1 0 0 0 2 50 0 58 2 2 1 0 68.0 5 1
4 0 7 3 0 0 2 5 347 4 2 1 399 399 4 3 2 7 7 1 5 48 2 4 1 0 50.0 5 1
1 0 3 1 3 1 3 0 41 0 0 54 41 41 3 0 2 0 3 54 2 54 1 1 0 0 7.0 5 1
2 0 4 1 1 1 1 3 36 2 2 36 46 46 2 1 0 3 4 36 1 55 3 2 2 0 20.0 5 1
1 1 2 1 2 2 2 0 30 0 0 53 30 30 1 0 0 0 2 53 0 59 2 1 1 0 9.0 5 1
2 0 5 2 0 0 1 4 156 3 2 34 179 179 3 2 1 5 5 46 3 46 2 2 3 0 91.0 5 1
3 0 15 3 3 1 3 12 3570 8 3 6 5121 5121 8 9 2 12 15 16 11 54 4 3 0 1 532.0 5 1
2 0 8 2 0 0 7 1 398 0 1 49 398 398 8 0 7 8 8 49 7 49 1 2 2 0 340.0 5 1
1 0 2 1 1 1 1 1 2 0 1 36 2 2 1 0 0 1 2 36 0 50 2 1 0 0 5.0 5 1
6 0 21 3 0 0 7 14 2480 8 5 1 3153 3153 8 9 7 21 21 48 16 48 5 6 8 2 645.0 5 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 4.0 5 1
2 0 4 1 1 1 1 3 53 2 2 6 74 74 2 1 0 3 4 6 1 54 3 2 0 0 6.0 5 1
1 0 3 1 3 1 3 0 18 0 0 50 18 18 3 0 2 0 3 50 2 50 1 1 0 0 110.0 5 1
1 0 1 1 0 0 0 1 0 0 1 29 0 0 1 0 0 1 1 29 0 29 1 1 0 0 9.0 5 1
2 0 4 1 2 1 2 2 125 0 1 6 248 248 2 1 1 2 4 6 2 53 2 2 0 0 31.0 5 1
3 0 6 3 0 0 0 6 275 0 1 38 275 275 6 5 0 6 6 38 5 38 1 3 12 0 112.0 5 1
3 0 4 2 1 1 2 2 40 2 2 29 43 43 2 0 1 3 4 46 1 60 3 3 1 0 44.0 5 1
1 0 3 1 0 0 1 2 21 0 1 44 21 21 3 1 1 3 3 44 2 44 1 1 0 0 5.0 5 1
1 0 2 1 2 1 2 0 54 0 0 50 54 54 2 0 1 0 2 50 1 50 1 1 0 0 42.0 5 1
2 0 4 2 0 0 1 3 9 0 1 47 9 9 4 2 1 4 4 47 3 47 1 2 0 0 46.0 5 1
3 0 9 3 0 0 3 6 216 0 1 38 216 216 9 5 3 9 9 38 8 38 1 3 1 0 121.0 5 1
7 0 11 3 4 1 4 7 239 3 5 4 313 313 4 2 3 7 11 54 5 54 6 7 2 0 206.0 5 1
1 0 3 1 1 1 1 2 14 0 1 36 28 28 2 1 0 2 3 36 1 54 2 1 2 0 50.0 5 1
2 0 4 1 1 1 1 3 56 2 2 1 77 77 2 1 0 3 4 1 1 55 3 2 0 0 22.0 5 1
2 0 6 2 0 0 1 5 62 0 1 44 62 62 6 4 1 6 6 44 5 44 1 2 4 0 30.0 5 1
1 0 3 1 0 0 0 3 163 0 1 24 163 163 3 2 0 3 3 24 2 24 1 1 1 0 119.0 5 1
2 0 8 2 0 0 2 6 190 0 1 37 190 190 8 5 2 8 8 37 7 37 1 2 0 0 42.0 5 1
1 1 2 1 2 2 2 0 16 0 0 50 16 16 1 0 0 0 2 50 0 56 2 1 0 0 27.0 5 1
1 0 4 1 1 1 1 3 100 2 2 1 121 121 2 1 0 3 4 1 1 55 3 1 1 0 5.0 5 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 1 0 69.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 16.0 5 1
1 0 1 1 0 0 0 1 2 0 1 40 2 2 1 0 0 1 1 40 0 40 1 1 0 0 22.0 5 1
3 0 9 3 2 1 2 7 160 4 2 23 268 268 4 5 1 7 9 42 6 55 3 3 2 0 202.0 5 1
1 1 2 1 2 2 2 0 6 0 0 51 6 6 1 0 0 0 2 51 0 57 2 1 1 0 162.0 5 1
1 0 2 1 0 0 1 1 2 0 1 49 2 2 2 0 1 2 2 49 1 49 1 1 2 0 70.0 5 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 12.0 5 1
2 0 6 1 1 1 1 5 108 2 3 6 239 239 2 2 0 5 6 6 2 54 4 2 0 0 41.0 5 1
5 0 7 4 3 1 3 4 29 0 1 4 40 40 4 3 2 4 7 4 5 52 2 5 3 0 219.0 5 1
1 0 4 1 4 1 4 0 198 0 0 50 198 198 4 0 3 0 4 50 3 50 1 1 0 0 375.0 5 1
1 0 2 1 2 1 2 0 2 0 0 50 2 2 2 0 1 0 2 50 1 50 1 1 0 0 10.0 5 1
3 0 8 3 0 0 7 1 278 0 1 49 278 278 8 0 7 8 8 49 7 49 1 3 8 0 213.0 5 1
2 0 3 1 1 1 1 2 14 0 1 47 26 26 2 1 0 2 3 47 1 59 2 2 1 0 13.0 5 1
2 0 2 2 0 0 0 2 12 0 1 40 12 12 2 1 0 2 2 40 1 40 1 2 0 0 18.0 5 1
1 0 2 1 1 1 1 1 12 0 1 40 12 12 1 0 0 1 2 40 0 51 2 1 0 0 76.0 5 1
7 0 11 3 3 1 3 8 197 4 5 2 303 303 4 3 2 8 11 41 5 55 6 7 0 2 129.0 5 1
7 0 15 3 0 0 5 10 778 11 3 4 1166 1166 11 7 5 15 15 38 12 38 3 7 3 0 839.0 5 1
1 0 1 1 0 0 0 1 0 0 1 36 0 0 1 0 0 1 1 36 0 36 1 1 0 0 9.0 5 1
4 0 8 3 3 1 5 3 105 0 1 47 127 127 5 2 4 5 8 47 6 57 2 4 1 2 89.0 5 1
1 0 4 1 1 1 1 3 162 2 2 1 183 183 2 1 0 3 4 1 1 55 3 1 1 0 9.0 5 1
3 0 12 3 0 0 1 11 809 0 1 31 809 809 12 10 1 12 12 31 11 31 1 3 5 1 23.0 5 1
2 0 2 1 0 0 0 2 18 1 2 30 18 18 1 0 0 2 2 30 0 47 2 2 1 0 75.0 5 1
