TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 118.0 2 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 46 0 1 0 0 0 -1 1 -1 0 4 1 1 170.0 2 4
0 0 5 0 0 0 0 5 0 0 0 -1 0 54 0 2 0 0 0 -1 2 -1 0 3 0 0 36.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 107 0 0 1 0 0 -1 1 -1 0 1 4 0 51.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 52.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 6.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 30.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 25.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 1 3 0 25.0 2 4
2 0 14 2 5 1 5 9 139 0 0 52 139 328 5 4 4 0 5 52 8 52 1 5 1 0 91.0 2 4
0 0 5 0 0 0 3 2 0 0 0 -1 0 36 0 1 1 0 0 -1 2 -1 0 3 2 0 126.0 2 4
1 0 6 1 0 0 4 2 24 0 1 47 24 39 5 1 3 5 5 47 4 47 1 1 4 0 112.0 2 4
2 0 10 2 4 1 4 6 69 0 0 52 69 1446 4 1 3 0 4 52 4 52 1 2 1 0 278.0 2 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 71 0 0 1 0 0 -1 1 -1 0 2 1 0 9.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 50 0 1 0 0 0 -1 1 -1 0 2 0 0 94.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 26.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 15.0 2 4
0 0 12 0 0 0 5 7 0 0 0 -1 0 1654 0 0 3 0 0 -1 3 -1 0 8 2 0 259.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 62.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 51.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 127 0 0 0 0 0 -1 0 -1 0 1 0 0 70.0 2 4
3 0 15 3 0 0 10 5 347 0 1 42 347 347 15 4 10 15 15 42 14 42 1 3 6 1 178.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 49.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 26.0 2 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 100 0 1 0 0 0 -1 1 -1 0 2 0 0 23.0 2 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 71 0 0 0 0 0 -1 0 -1 0 2 0 0 49.0 2 4
1 0 5 1 5 1 5 0 644 0 0 50 644 644 5 0 4 0 5 50 4 50 1 1 0 0 350.0 2 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 176 0 0 2 0 0 -1 2 -1 0 1 1 0 474.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 43.0 2 4
3 0 4 3 0 0 1 3 19 0 1 46 19 19 4 2 1 4 4 46 3 46 1 3 2 0 79.0 2 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 30 0 0 1 0 0 -1 1 -1 0 1 1 1 171.0 2 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 30 0 0 2 0 0 -1 2 -1 0 2 0 1 143.0 2 4
0 0 4 0 0 0 3 1 0 0 0 -1 0 22 0 0 1 0 0 -1 1 -1 0 3 5 1 102.0 2 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 15.0 2 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 183 0 2 0 0 0 -1 2 -1 0 5 1 0 124.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 2 0 0 13.0 2 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 21 0 2 0 0 0 -1 2 -1 0 2 0 0 5.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0 2 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 279 0 1 0 0 0 -1 1 -1 0 2 0 1 61.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 30.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 1 1 0 4.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 44.0 2 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 55 0 2 0 0 0 -1 2 -1 0 1 1 1 139.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 160 0 0 0 0 0 -1 0 -1 0 3 0 0 44.0 2 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 897 0 0 1 0 0 -1 1 -1 0 3 1 0 282.0 2 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 10 0 1 0 0 0 -1 1 -1 0 2 0 0 16.0 2 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 57 0 1 0 0 0 -1 1 -1 0 2 0 0 143.0 2 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 418 0 1 0 0 0 -1 1 -1 0 2 0 0 74.0 2 4
0 0 7 0 0 0 2 5 0 0 0 -1 0 187 0 0 2 0 0 -1 2 -1 0 2 0 0 81.0 2 4
0 0 8 0 0 0 5 3 0 0 0 -1 0 242 0 0 3 0 0 -1 3 -1 0 3 0 0 292.0 2 4
0 0 10 0 0 0 2 8 0 0 0 -1 0 2006 0 2 0 0 0 -1 2 -1 0 2 1 0 448.0 2 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 117 0 0 2 0 0 -1 2 -1 0 1 0 0 60.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 46 0 1 0 0 0 -1 1 -1 0 2 0 0 65.0 2 4
3 0 8 3 4 1 4 4 159 0 0 50 159 184 4 2 3 0 4 50 5 50 1 3 9 0 78.0 2 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 10 0 1 1 0 0 -1 2 -1 0 2 2 0 9.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 52.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 1 0 0 0 -1 1 -1 0 2 0 0 5.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 1 0 0 20.0 2 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 40 0 0 1 0 0 -1 1 -1 0 2 1 0 98.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 9 0 1 0 0 0 -1 1 -1 0 2 0 0 30.0 2 4
2 0 11 2 0 0 3 8 88 0 1 45 88 116 4 5 2 4 4 45 7 45 1 5 0 0 11.0 2 4
2 0 9 2 0 0 1 8 35 0 1 1 35 905 4 4 0 4 4 1 4 1 1 3 1 0 266.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 57.0 2 4
6 0 10 4 5 1 6 4 546 0 1 46 948 948 5 2 5 4 9 53 7 53 2 6 3 5 249.0 2 4
0 0 9 0 0 0 3 6 0 0 0 -1 0 903 0 1 1 0 0 -1 2 -1 0 3 1 0 215.0 2 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 35 0 0 1 0 0 -1 1 -1 0 2 0 0 35.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 1 0 68.0 2 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 16.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 3 0 0 1 0 0 -1 1 -1 0 1 0 1 73.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 72 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 2 4
0 0 7 0 0 0 2 5 0 0 0 -1 0 287 0 1 1 0 0 -1 2 -1 0 2 1 0 89.0 2 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 49 0 1 0 0 0 -1 1 -1 0 3 0 0 112.0 2 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 55 0 1 0 0 0 -1 1 -1 0 2 0 0 19.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 37 0 1 0 0 0 -1 1 -1 0 2 0 1 30.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 8.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 2 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 13 0 2 0 0 0 -1 2 -1 0 1 0 0 12.0 2 4
0 0 3 0 0 0 2 1 0 0 0 -1 0 8 0 0 1 0 0 -1 1 -1 0 3 0 0 182.0 2 4
3 0 5 3 5 1 5 0 34 0 0 54 34 34 5 0 4 0 5 54 4 54 1 3 4 1 119.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 3 0 1 0 0 0 -1 1 -1 0 1 0 0 42.0 2 4
10 0 41 8 0 0 9 32 2216 14 3 1 4241 4477 14 26 9 34 34 20 35 44 3 10 16 0 641.0 2 4
4 0 29 3 6 1 6 23 203 6 3 1 698 1049 6 16 5 14 20 1 21 50 4 5 6 1 596.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 116 0 0 1 0 0 -1 1 -1 0 2 1 0 56.0 2 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 29 0 0 2 0 0 -1 2 -1 0 1 1 0 30.0 2 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 10 0 1 0 0 0 -1 1 -1 0 3 0 0 5.0 2 4
1 0 11 1 4 1 5 6 204 0 0 55 204 350 4 1 3 0 4 55 4 55 1 3 5 0 913.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 118.0 2 4
0 0 4 0 0 0 3 1 0 0 0 -1 0 24 0 0 1 0 0 -1 1 -1 0 2 0 0 30.0 2 4
0 0 7 0 0 0 4 3 0 0 0 -1 0 100 0 1 2 0 0 -1 3 -1 0 3 1 0 155.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 1 0 0 0 -1 1 -1 0 2 0 0 30.0 2 4
0 0 11 0 0 0 2 9 0 0 0 -1 0 201 0 4 1 0 0 -1 5 -1 0 4 0 0 229.0 2 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 264 0 0 1 0 0 -1 1 -1 0 1 1 0 12.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 5 0 0 1 0 0 -1 1 -1 0 2 1 0 62.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 36 0 1 0 0 0 -1 1 -1 0 2 0 1 34.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 157 0 0 0 0 0 -1 0 -1 0 2 0 0 127.0 2 4
0 0 9 0 0 0 2 7 0 0 0 -1 0 182 0 2 1 0 0 -1 3 -1 0 2 0 0 198.0 2 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 183 0 1 0 0 0 -1 1 -1 0 2 2 0 56.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 30 0 0 0 0 0 -1 0 -1 0 1 0 0 85.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 1 0 76.0 2 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 7 0 1 0 0 0 -1 1 -1 0 3 0 0 48.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 12 0 0 1 0 0 -1 1 -1 0 1 0 0 64.0 2 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 56 0 0 1 0 0 -1 1 -1 0 1 3 1 117.0 2 4
6 0 22 6 0 0 8 14 521 0 1 49 521 1853 9 4 8 9 9 49 12 49 1 10 4 1 742.0 2 4
3 0 19 3 0 0 7 12 4067 11 2 30 4209 4209 11 10 7 19 19 30 17 48 2 3 13 3 529.0 2 4
5 0 17 4 0 0 9 8 238 10 2 24 422 612 10 4 9 14 14 48 13 48 2 5 4 4 202.0 2 4
3 0 8 3 4 1 5 3 65 0 0 53 65 161 4 2 3 0 4 53 5 53 1 3 10 0 85.0 2 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 184 0 0 1 0 0 -1 1 -1 0 1 0 0 350.0 2 4
0 0 7 0 0 0 3 4 0 0 0 -1 0 128 0 1 1 0 0 -1 2 -1 0 4 0 0 62.0 2 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 129 0 0 0 0 0 -1 0 -1 0 3 1 1 42.0 2 4
0 0 10 0 0 0 4 6 0 0 0 -1 0 1184 0 2 2 0 0 -1 4 -1 0 6 9 0 346.0 2 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 899 0 1 0 0 0 -1 1 -1 0 2 0 0 267.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 52 0 1 0 0 0 -1 1 -1 0 2 0 2 94.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 1 0 0 0 -1 1 -1 0 2 0 0 24.0 2 4
3 0 4 3 4 1 4 0 57 0 0 53 57 57 4 0 3 0 4 53 3 53 1 3 7 0 344.0 2 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 298 0 2 0 0 0 -1 2 -1 0 4 1 0 73.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 6 0 0 1 0 0 -1 1 -1 0 2 0 0 53.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 20 0 2 0 0 0 -1 2 -1 0 3 1 0 84.0 2 4
0 0 5 0 0 0 3 2 0 0 0 -1 0 13 0 0 1 0 0 -1 1 -1 0 3 1 1 82.0 2 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 273 0 0 0 0 0 -1 0 -1 0 3 1 0 47.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 2 1 0 28.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0 2 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 83 0 0 0 0 0 -1 0 -1 0 4 0 0 27.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 1 0 0 0 -1 1 -1 0 2 0 0 32.0 2 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 501 0 1 0 0 0 -1 1 -1 0 2 0 0 103.0 2 4
0 0 7 0 0 0 2 5 0 0 0 -1 0 231 0 2 0 0 0 -1 2 -1 0 5 0 0 94.0 2 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 14 0 2 0 0 0 -1 2 -1 0 2 0 0 82.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0 2 4
1 0 11 1 0 0 7 4 217 0 1 49 217 322 8 1 7 8 8 49 8 49 1 1 0 0 71.0 2 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 403 0 0 1 0 0 -1 1 -1 0 3 0 1 46.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 187 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0 2 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 10 0 1 1 0 0 -1 2 -1 0 2 2 0 9.0 2 4
1 0 11 1 0 0 1 10 80 0 1 47 80 453 4 4 1 4 4 47 5 47 1 2 0 1 193.0 2 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 442 0 1 0 0 0 -1 1 -1 0 2 0 1 181.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 124.0 2 4
0 0 7 0 0 0 2 5 0 0 0 -1 0 1044 0 1 1 0 0 -1 2 -1 0 3 2 1 43.0 2 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 118 0 0 1 0 0 -1 1 -1 0 2 0 1 9.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 41.0 2 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 71 0 1 1 0 0 -1 2 -1 0 3 1 0 292.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 1 0 0 0 -1 1 -1 0 2 0 1 47.0 2 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 13 0 0 1 0 0 -1 1 -1 0 3 0 0 26.0 2 4
3 0 6 3 6 1 6 0 107 0 0 55 107 107 6 0 5 0 6 55 5 55 1 3 4 0 325.0 2 4
1 0 6 1 5 1 5 1 69 0 0 53 69 69 5 0 4 0 5 53 4 53 1 1 1 0 15.0 2 4
2 0 13 2 0 0 3 10 380 0 1 38 380 391 11 9 2 11 11 38 11 38 1 2 10 1 138.0 2 4
0 0 9 0 0 0 2 7 0 0 0 -1 0 823 0 1 0 0 0 -1 1 -1 0 2 0 1 97.0 2 4
3 0 19 3 0 0 8 11 177 8 2 40 214 301 8 7 7 13 13 48 14 48 2 3 25 0 76.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 86.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0 2 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 86 0 0 0 0 0 -1 0 -1 0 2 1 0 41.0 2 4
3 0 15 3 4 1 5 10 63 0 0 50 63 646 4 2 3 0 4 50 5 50 1 3 0 0 146.0 2 4
1 0 16 1 5 1 5 11 277 0 0 50 277 476 5 4 4 0 5 50 8 50 1 2 4 1 391.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0 2 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 147 0 1 0 0 0 -1 1 -1 0 3 0 0 34.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 20.0 2 4
0 0 9 0 0 0 1 8 0 0 0 -1 0 2031 0 2 0 0 0 -1 2 -1 0 5 0 0 577.0 2 4
0 0 9 0 0 0 4 5 0 0 0 -1 0 208 0 2 2 0 0 -1 4 -1 0 2 5 0 144.0 2 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 194 0 0 1 0 0 -1 1 -1 0 3 1 0 110.0 2 4
0 0 3 0 0 0 2 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 1 1 24.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 27.0 2 4
0 0 6 0 0 0 3 3 0 0 0 -1 0 282 0 1 1 0 0 -1 2 -1 0 3 1 0 186.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 79 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0 2 4
4 0 20 4 7 1 7 13 582 7 2 30 1276 1630 7 10 6 12 19 40 16 50 3 4 15 1 360.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 3 0 0 35.0 2 4
0 0 6 0 0 0 0 6 0 0 0 -1 0 55 0 2 0 0 0 -1 2 -1 0 3 0 0 35.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 2 0 0 28.0 2 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 152 0 0 1 0 0 -1 1 -1 0 4 1 2 94.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 1 0 32.0 2 4
3 0 22 3 4 1 5 17 374 0 1 23 464 3129 8 11 3 8 12 23 14 54 2 3 0 1 944.0 2 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 22 0 0 1 0 0 -1 1 -1 0 3 0 0 33.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 17.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 17 0 1 0 0 0 -1 1 -1 0 2 0 0 35.0 2 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 201 0 0 0 0 0 -1 0 -1 0 1 6 0 461.0 2 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 360 0 0 0 0 0 -1 0 -1 0 3 1 0 134.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 31 0 0 0 0 0 -1 0 -1 0 1 0 0 98.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 2 4
3 0 16 3 0 0 3 13 291 5 2 28 359 423 5 9 2 9 9 28 11 36 2 4 6 0 251.0 2 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 85 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 2 0 0 1 0 0 -1 1 -1 0 1 0 0 31.0 2 4
0 0 8 0 0 0 2 6 0 0 0 -1 0 208 0 1 1 0 0 -1 2 -1 0 4 1 0 34.0 2 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 30 0 1 0 0 0 -1 1 -1 0 4 0 0 24.0 2 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 45.0 2 4
3 0 14 3 0 0 3 11 431 0 1 1 431 2098 4 4 0 4 4 1 4 1 1 4 5 1 472.0 2 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 2 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 11 0 0 1 0 0 -1 1 -1 0 1 1 0 77.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 2 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 93 0 1 0 0 0 -1 1 -1 0 2 0 0 13.0 2 4
2 0 12 2 4 1 4 8 325 0 1 46 450 487 4 3 3 4 8 46 6 54 2 3 1 0 77.0 2 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 312 0 0 2 0 0 -1 2 -1 0 1 0 0 184.0 2 4
0 0 6 0 0 0 0 6 0 0 0 -1 0 72 0 2 0 0 0 -1 2 -1 0 5 0 1 45.0 2 4
3 0 8 3 0 0 7 1 910 0 1 49 910 951 7 0 6 7 7 49 6 49 1 3 14 0 629.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 369 0 0 0 0 0 -1 0 -1 0 3 1 0 102.0 2 4
1 0 10 1 0 0 2 8 29 0 1 16 29 374 4 3 0 4 4 16 3 16 1 2 0 0 81.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 40.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 106 0 0 0 0 0 -1 0 -1 0 1 1 0 17.0 2 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 163 0 0 0 0 0 -1 0 -1 0 1 0 0 75.0 2 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 3 0 0 1 0 0 -1 1 -1 0 2 0 0 54.0 2 4
3 0 16 3 0 0 3 13 558 0 1 8 558 864 5 8 2 5 5 8 10 8 1 8 0 2 803.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 40 0 1 0 0 0 -1 1 -1 0 2 0 0 38.0 2 4
9 0 44 6 0 0 11 33 1184 16 5 1 3345 3345 16 28 11 44 44 44 39 44 5 9 17 5 993.0 2 4
0 0 4 0 0 0 3 1 0 0 0 -1 0 83 0 0 2 0 0 -1 2 -1 0 2 1 0 11.0 2 4
5 0 20 5 0 0 10 10 4680 0 1 44 4680 4784 16 6 10 16 16 44 16 44 1 5 10 11 1153.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 1 0 25.0 2 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 108 0 1 0 0 0 -1 1 -1 0 3 2 0 56.0 2 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 26 0 1 0 0 0 -1 1 -1 0 3 0 0 8.0 2 4
3 0 4 3 4 1 4 0 30 0 0 55 30 30 4 0 3 0 4 55 3 55 1 3 0 0 137.0 2 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 23 0 1 0 0 0 -1 1 -1 0 3 0 0 54.0 2 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 15.0 2 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 173.0 2 4
