TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC
0 0 1 0 0 0 1 0 0 0 0 -1 0 78 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0
1 0 5 1 0 0 1 4 88 0 1 17 88 131 3 2 0 3 3 17 2 17 1 2 2 0 146.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 60 0 0 0 0 0 -1 0 -1 0 3 0 0 13.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 32 0 1 0 0 0 -1 1 -1 0 2 0 0 17.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 21 0 1 0 0 0 -1 1 -1 0 3 0 0 49.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 1600 0 1 1 0 0 -1 2 -1 0 5 1 0 652.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 79 0 0 1 0 0 -1 1 -1 0 3 0 0 128.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 16.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 57 0 0 0 0 0 -1 0 -1 0 3 0 0 58.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 1 0 228.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 4 0 0 6.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 1 0 33.0
3 0 8 3 0 0 1 7 21 0 1 13 21 62 4 4 0 4 4 13 4 13 1 7 2 2 127.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 308 0 1 0 0 0 -1 1 -1 0 3 0 0 445.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 998 0 0 0 0 0 -1 0 -1 0 2 0 0 478.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 344 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
2 0 6 2 0 0 2 4 51 0 1 28 51 51 5 2 2 5 5 28 4 28 1 3 2 2 31.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 210.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 162.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 55 0 2 0 0 0 -1 2 -1 0 2 0 0 39.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 35.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 120 0 0 0 0 0 -1 0 -1 0 3 0 0 37.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 286 0 0 0 0 0 -1 0 -1 0 2 0 0 88.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 2 1 0 74.0
2 0 5 2 0 0 2 3 28 0 1 31 28 262 3 0 2 3 3 31 2 31 1 4 1 0 83.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 410 0 0 0 0 0 -1 0 -1 0 2 0 0 83.0
1 0 5 1 0 0 2 3 16 0 1 25 16 33 3 2 1 3 3 25 3 25 1 2 2 1 142.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 68 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 156 0 0 0 0 0 -1 0 -1 0 2 0 0 39.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 1 0 0 16.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 104 0 0 0 0 0 -1 0 -1 0 2 0 0 21.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 74 0 0 0 0 0 -1 0 -1 0 3 1 0 182.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 771 0 0 0 0 0 -1 0 -1 0 3 0 0 257.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 214 0 0 0 0 0 -1 0 -1 0 2 0 0 43.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 2 1 0 115.0
6 0 17 4 0 0 5 12 770 6 3 12 1500 1618 6 8 5 16 16 12 13 32 3 6 7 1 283.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 92.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 20 0 0 1 0 0 -1 1 -1 0 3 1 0 39.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 36 0 0 1 0 0 -1 1 -1 0 2 0 1 93.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 136 0 0 0 0 0 -1 0 -1 0 2 0 0 41.0
3 0 5 3 0 0 1 4 34 0 1 25 34 853 3 2 0 3 3 25 2 25 1 5 1 0 311.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 46 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0
6 0 18 4 4 1 4 14 4725 0 1 11 4980 5053 10 11 3 10 14 11 14 34 2 6 7 2 1402.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 52 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 24 0 1 0 0 0 -1 1 -1 0 2 0 0 8.0
3 0 11 3 0 0 3 8 357 0 1 22 357 361 10 6 3 10 10 22 9 22 1 4 4 0 274.0
2 0 6 2 0 0 3 3 274 0 1 32 274 356 4 0 3 4 4 32 3 32 1 2 2 0 285.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 109 0 0 0 0 0 -1 0 -1 0 3 1 0 36.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 4 1 0 13.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 3720 0 0 0 0 0 -1 0 -1 0 2 0 0 1455.0
2 0 5 2 0 0 2 3 66 0 1 31 66 258 4 1 2 4 4 31 3 31 1 2 0 0 325.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 37 0 1 1 0 0 -1 2 -1 0 3 0 1 75.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 148 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 109 0 0 1 0 0 -1 1 -1 0 4 1 0 32.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 4229 0 0 0 0 0 -1 0 -1 0 5 2 0 1261.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 3 0 0 5.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 333 0 0 0 0 0 -1 0 -1 0 3 0 0 371.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 89 0 0 0 0 0 -1 0 -1 0 2 1 0 12.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 53 0 1 0 0 0 -1 1 -1 0 5 1 0 19.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 162 0 1 0 0 0 -1 1 -1 0 3 0 0 20.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 440 0 0 0 0 0 -1 0 -1 0 3 0 1 133.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
3 0 17 2 3 1 3 14 249 10 2 15 501 539 10 11 2 13 16 15 13 36 3 3 4 0 421.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 88 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 150.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 62 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 76 0 0 1 0 0 -1 1 -1 0 4 1 0 102.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 42 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 41.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 250 0 0 0 0 0 -1 0 -1 0 2 0 0 53.0
3 0 6 3 0 0 3 3 147 0 1 25 147 147 6 2 3 6 6 25 5 25 1 3 2 0 98.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 43 0 1 0 0 0 -1 1 -1 0 3 0 1 195.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 284 0 0 0 0 0 -1 0 -1 0 2 0 0 97.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 2 0 0 58.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 60 0 0 1 0 0 -1 1 -1 0 2 0 0 100.0
3 0 4 3 4 1 4 0 46 0 0 33 46 46 4 0 3 0 4 33 3 33 1 3 2 1 71.0
2 0 9 2 0 0 2 7 158 0 1 28 158 206 5 4 1 5 5 28 5 28 1 3 1 0 295.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 172.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 30 0 0 0 0 0 -1 0 -1 0 2 0 1 37.0
4 0 11 4 0 0 4 7 1370 7 2 19 2635 2635 7 5 4 11 11 30 9 30 2 4 13 1 322.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 123.0
2 0 6 2 3 1 3 3 32 0 0 35 32 318 3 0 2 0 3 35 2 35 1 4 5 1 257.0
2 0 6 2 4 1 4 2 47 0 0 33 47 752 4 0 3 0 4 33 3 33 1 2 0 0 169.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 418 0 0 0 0 0 -1 0 -1 0 3 0 0 46.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 16.0
3 0 8 3 4 1 4 4 241 0 1 23 348 348 4 3 3 4 8 23 6 34 2 3 6 0 121.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 2 1 0 31.0
2 0 6 2 0 0 2 4 35 0 1 31 35 200 3 1 2 3 3 31 3 31 1 2 2 0 108.0
1 0 5 1 0 0 2 3 14 0 1 23 14 173 3 2 1 3 3 23 3 23 1 2 4 0 65.0
3 0 6 3 0 0 3 3 93 0 1 28 93 535 5 1 3 5 5 28 4 28 1 4 2 0 16.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 24 0 1 0 0 0 -1 1 -1 0 3 1 1 33.0
2 0 3 2 3 1 3 0 45 0 0 34 45 45 3 0 2 0 3 34 2 34 1 2 1 0 57.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 46 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 98 0 0 0 0 0 -1 0 -1 0 2 0 0 36.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 88 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 100.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 13.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 3 0 0 3.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 93 0 0 1 0 0 -1 1 -1 0 4 2 0 147.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 267 0 0 0 0 0 -1 0 -1 0 2 0 0 97.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 129 0 0 0 0 0 -1 0 -1 0 3 0 0 24.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 71 0 0 1 0 0 -1 1 -1 0 3 0 0 91.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 174 0 0 0 0 0 -1 0 -1 0 2 0 0 50.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 49 0 1 0 0 0 -1 1 -1 0 2 0 0 134.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 37 0 0 1 0 0 -1 1 -1 0 2 0 0 143.0
3 0 9 3 0 0 6 3 486 0 1 29 486 486 9 2 6 9 9 29 8 29 1 3 9 0 224.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 294 0 1 1 0 0 -1 2 -1 0 2 0 0 95.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 356.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 332 0 0 0 0 0 -1 0 -1 0 2 0 0 123.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 106 0 0 1 0 0 -1 1 -1 0 4 1 0 56.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 3 2 0 236.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 58 0 0 0 0 0 -1 0 -1 0 3 0 0 6.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 262 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
2 0 8 2 0 0 2 6 29 0 1 29 29 54 5 3 2 5 5 29 5 29 1 3 0 0 57.0
0 0 8 0 0 0 2 6 0 0 0 -1 0 150 0 3 1 0 0 -1 4 -1 0 4 2 2 34.0
3 0 4 3 3 1 3 1 235 0 0 33 235 235 3 0 2 0 3 33 2 33 1 4 0 0 69.0
2 0 6 2 0 0 1 5 1067 0 1 14 1067 1147 4 3 0 4 4 14 3 14 1 4 0 2 227.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 229 0 1 0 0 0 -1 1 -1 0 2 0 0 206.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 67.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 94 0 0 0 0 0 -1 0 -1 0 2 0 0 28.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 60 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 40 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
3 0 9 3 0 0 3 6 225 0 1 29 225 1053 6 3 3 6 6 29 6 29 1 4 4 0 456.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 124 0 1 1 0 0 -1 2 -1 0 4 1 0 36.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 16.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 39.0
2 0 7 2 0 0 1 6 282 0 1 4 282 314 3 3 0 3 3 4 3 4 1 4 0 1 78.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 57.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 49 0 1 1 0 0 -1 2 -1 0 4 2 0 138.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 100 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 54.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 165 0 1 0 0 0 -1 1 -1 0 3 0 0 146.0
4 0 12 4 0 0 4 8 624 5 3 13 865 865 5 5 4 12 12 32 9 32 3 4 3 0 343.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 3 0 0 94.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 96 0 0 0 0 0 -1 0 -1 0 2 0 0 25.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 44 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 890 0 1 0 0 0 -1 1 -1 0 3 0 0 171.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 373 0 0 1 0 0 -1 1 -1 0 3 0 0 150.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 35 0 1 0 0 0 -1 1 -1 0 2 0 0 174.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 189 0 1 0 0 0 -1 1 -1 0 4 0 0 54.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 101.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 2 0 0 4.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 215 0 1 1 0 0 -1 2 -1 0 3 0 0 15.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 24.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 48.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 3 0 0 53.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 167 0 2 1 0 0 -1 3 -1 0 4 0 0 105.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 111 0 0 1 0 0 -1 1 -1 0 3 0 0 370.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 62 0 0 0 0 0 -1 0 -1 0 2 0 1 7.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 602 0 0 0 0 0 -1 0 -1 0 3 0 0 172.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 12 0 0 1 0 0 -1 1 -1 0 2 0 0 7.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 66 0 0 0 0 0 -1 0 -1 0 2 0 0 16.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 266 0 0 0 0 0 -1 0 -1 0 2 0 0 102.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 36.0
2 0 5 2 0 0 1 4 41 0 1 11 41 231 3 2 0 3 3 11 2 11 1 4 0 0 59.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 56 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 13.0
3 0 12 3 0 0 2 10 278 5 2 18 482 1059 5 6 2 10 10 18 8 27 2 5 1 1 247.0
5 0 30 5 0 0 7 23 7277 22 2 0 8976 8976 22 21 7 30 30 12 28 12 2 5 20 2 1418.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 126 0 0 1 0 0 -1 1 -1 0 3 2 0 418.0
4 0 16 3 0 0 5 11 1803 8 2 14 2053 2053 8 8 5 15 15 28 13 28 2 5 21 6 767.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 207 0 0 0 0 0 -1 0 -1 0 3 0 0 53.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 4 1 0 143.0
4 0 6 4 0 0 3 3 58 0 1 31 58 64 5 1 3 5 5 31 4 31 1 5 1 0 55.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 242 0 0 0 0 0 -1 0 -1 0 4 0 0 88.0
0 0 10 0 0 0 2 8 0 0 0 -1 0 1294 0 2 1 0 0 -1 3 -1 0 5 1 0 82.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 225 0 0 1 0 0 -1 1 -1 0 3 0 0 14.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 2 1 0 33.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 134 0 0 0 0 0 -1 0 -1 0 2 0 2 45.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 3 0 0 52.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 276 0 0 0 0 0 -1 0 -1 0 2 0 0 44.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 868 0 0 0 0 0 -1 0 -1 0 3 0 1 196.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
2 0 8 2 0 0 2 6 35 0 1 4 35 3022 5 4 1 5 5 4 5 4 1 5 1 1 714.0
3 0 7 3 3 1 3 4 93 0 0 35 93 394 3 1 2 0 3 35 3 35 1 6 1 0 93.0
2 0 10 2 0 0 3 7 56 0 1 29 56 587 5 2 3 5 5 29 5 29 1 3 0 0 307.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 2 0 0 96.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 300 0 1 1 0 0 -1 2 -1 0 3 1 0 98.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 216 0 0 0 0 0 -1 0 -1 0 2 0 0 91.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 238 0 0 1 0 0 -1 1 -1 0 2 0 0 8.0
3 0 3 3 3 1 3 0 30 0 0 33 30 30 3 0 2 0 3 33 2 33 1 3 2 0 258.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 128 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
1 0 6 1 0 0 2 4 27 0 1 26 27 65 3 2 1 3 3 26 3 26 1 3 0 0 84.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 1 0 118.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 21 0 1 1 0 0 -1 2 -1 0 6 2 0 24.0
1 0 8 1 0 0 2 6 13 0 1 21 13 1274 3 2 1 3 3 21 3 21 1 2 1 0 502.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 80 0 0 1 0 0 -1 1 -1 0 2 1 0 87.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 124 0 0 0 0 0 -1 0 -1 0 2 0 0 217.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 26 0 0 1 0 0 -1 1 -1 0 4 1 0 7.0
2 0 3 2 0 0 2 1 32 0 1 31 32 32 3 0 2 3 3 31 2 31 1 2 0 0 47.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 18.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 155 0 1 0 0 0 -1 1 -1 0 3 0 0 40.0
4 0 10 4 0 0 1 9 269 0 1 16 269 610 5 5 0 5 5 16 5 16 1 6 1 2 448.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 107 0 1 1 0 0 -1 2 -1 0 2 0 0 6.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 37 0 0 0 0 0 -1 0 -1 0 2 0 0 116.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 2 1 0 87.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 80 0 1 1 0 0 -1 2 -1 0 4 2 0 65.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 134 0 0 0 0 0 -1 0 -1 0 2 0 0 45.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 374 0 0 0 0 0 -1 0 -1 0 2 1 0 116.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 10.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 186 0 0 0 0 0 -1 0 -1 0 3 0 0 54.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 424 0 0 0 0 0 -1 0 -1 0 2 0 0 135.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 66 0 0 0 0 0 -1 0 -1 0 2 0 0 16.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 218 0 0 0 0 0 -1 0 -1 0 2 0 0 74.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 182 0 0 0 0 0 -1 0 -1 0 2 0 0 50.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 5.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 161 0 0 1 0 0 -1 1 -1 0 2 0 0 38.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 40 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
2 0 5 2 0 0 1 4 9 0 1 13 9 25 3 2 0 3 3 13 2 13 1 3 0 0 93.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 34 0 0 1 0 0 -1 1 -1 0 3 0 0 42.0
3 0 7 3 3 1 3 4 20 0 0 36 20 146 3 2 2 0 3 36 4 36 1 3 1 0 149.0
4 0 9 3 0 0 1 8 1607 4 2 5 1746 1865 4 5 0 7 7 11 5 11 2 5 0 1 315.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 41.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 76 0 1 0 0 0 -1 1 -1 0 3 0 0 33.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 37.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 1201 0 0 0 0 0 -1 0 -1 0 3 1 1 257.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 659 0 1 0 0 0 -1 1 -1 0 2 0 0 130.0
4 0 7 3 3 1 3 4 870 0 1 1 890 892 3 2 2 3 6 1 4 36 2 4 1 0 287.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 58 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
