TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
2 0 5 1 1 1 1 4 152 1 4 1 326 326 1 0 0 4 5 1 0 55 5 2 1 0 59.0 2 1
2 2 5 2 3 2 3 2 124 0 1 44 162 162 2 1 1 2 5 44 2 55 3 2 3 0 59.0 2 1
3 0 10 2 1 1 1 9 55 3 4 1 128 128 3 5 0 9 10 4 5 53 5 3 0 0 93.0 2 1
3 0 8 1 0 0 0 8 171 3 5 1 299 299 3 3 0 8 8 1 3 31 5 3 0 1 55.0 2 1
1 0 2 1 0 0 0 2 12 0 1 3 12 12 2 1 0 2 2 3 1 3 1 1 0 0 8.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 1 0 69.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 87.0 2 1
3 0 3 2 0 0 0 3 13 2 2 4 14 14 2 1 0 3 3 4 1 45 2 3 0 0 39.0 2 1
4 1 6 2 3 3 3 3 41 2 2 4 91 91 2 1 0 3 6 4 1 61 5 4 0 0 67.0 2 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 0 0 63.0 2 1
5 0 6 2 1 1 1 5 11 2 4 2 30 30 2 1 0 5 6 23 1 60 5 5 0 0 81.0 2 1
2 0 4 1 1 1 1 3 15 1 3 6 26 26 1 0 0 3 4 6 0 54 4 2 0 0 8.0 2 1
3 0 5 1 1 1 1 4 172 1 4 1 346 346 1 0 0 4 5 1 0 55 5 3 1 0 28.0 2 1
4 5 7 3 6 2 6 1 264 0 1 37 313 313 5 0 4 1 7 51 4 59 3 4 2 0 152.0 2 1
2 0 9 2 5 1 5 4 1151 3 2 41 2030 2030 5 2 4 4 9 54 6 54 3 2 2 0 855.0 2 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 5.0 2 1
3 0 4 1 1 1 1 3 226 1 3 1 246 246 1 0 0 3 4 1 0 55 4 3 0 0 4.0 2 1
2 0 4 2 1 1 3 1 68 0 1 49 70 70 3 0 2 3 4 49 2 55 2 2 2 0 36.0 2 1
1 1 2 1 2 2 2 0 36 0 0 52 36 36 1 0 0 0 2 52 0 61 2 1 0 0 5.0 2 1
2 0 3 1 1 1 1 2 16 1 2 6 24 24 1 0 0 2 3 6 0 54 3 2 0 0 5.0 2 1
2 0 3 1 1 1 1 2 6 1 2 2 12 12 1 0 0 2 3 2 0 60 3 2 0 0 88.0 2 1
5 0 5 3 0 0 0 5 22 3 2 4 26 26 3 3 0 5 5 4 3 44 2 5 0 0 39.0 2 1
2 0 6 1 0 0 0 6 56 3 4 1 140 140 3 2 0 6 6 1 2 45 4 2 0 0 80.0 2 1
2 2 4 1 3 2 3 1 168 0 1 23 174 174 2 0 1 1 4 50 1 58 3 2 0 0 107.0 2 1
3 3 6 3 4 2 4 2 85 0 1 44 106 106 3 1 2 2 6 54 3 54 3 3 0 1 74.0 2 1
4 2 5 2 4 3 4 1 86 0 1 45 92 92 2 0 1 1 5 57 1 57 4 4 3 0 21.0 2 1
2 0 4 2 1 1 1 3 11 2 2 39 20 20 2 1 0 3 4 39 1 50 3 2 1 1 38.0 2 1
2 0 4 1 1 1 1 3 40 1 3 1 67 67 1 0 0 3 4 1 0 55 4 2 1 0 6.0 2 1
3 0 35 3 5 1 7 28 11885 16 5 6 16020 16020 16 23 6 30 35 16 29 54 6 3 1 4 1054.0 2 1
1 2 3 1 3 2 3 0 16 0 0 50 18 18 2 0 1 0 3 50 1 60 2 1 0 0 4.0 2 1
2 0 10 2 4 1 6 4 330 0 1 44 519 519 6 3 5 6 10 44 8 54 2 2 3 0 207.0 2 1
2 0 5 2 5 1 5 0 48 0 0 53 48 48 5 0 4 0 5 53 4 53 1 2 6 0 157.0 2 1
2 0 10 2 3 1 4 6 77 5 2 33 215 215 5 4 3 7 10 44 7 54 3 2 3 0 135.0 2 1
3 0 5 3 1 1 2 3 484 0 1 46 519 519 4 2 1 4 5 46 3 54 2 3 1 0 148.0 2 1
3 0 3 2 0 0 0 3 6 2 2 4 10 10 2 1 0 3 3 4 1 18 2 3 0 0 8.0 2 1
2 0 7 2 2 1 3 4 31 3 3 38 83 83 3 1 2 5 7 47 3 55 4 2 1 1 218.0 2 1
11 0 33 7 4 1 7 26 221 11 7 1 725 725 11 19 6 29 33 10 25 55 8 11 5 1 236.0 2 1
3 0 23 3 4 1 4 19 1727 8 8 6 2799 2799 8 11 3 19 23 16 14 52 9 3 1 2 1050.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 14.0 2 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 0 0 83.0 2 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 14.0 2 1
4 0 6 3 2 1 4 2 80 3 2 46 87 87 3 0 3 4 6 49 3 59 3 4 2 0 386.0 2 1
1 0 1 1 1 1 1 0 2 0 0 50 2 2 1 0 0 0 1 50 0 50 1 1 0 0 76.0 2 1
2 1 7 2 3 3 3 4 24 2 2 39 44 44 2 2 0 4 7 39 2 57 5 2 2 2 49.0 2 1
3 2 3 2 3 2 3 0 19 0 0 55 19 19 2 0 1 0 3 58 1 58 2 3 0 0 59.0 2 1
1 0 1 1 1 1 1 0 0 0 0 51 0 0 1 0 0 0 1 51 0 51 1 1 0 0 59.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 51.0 2 1
1 1 2 1 2 2 2 0 5 0 0 54 5 5 1 0 0 0 2 54 0 57 2 1 0 0 33.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 20.0 2 1
2 1 2 1 2 2 2 0 26 0 0 51 26 26 1 0 0 0 2 51 0 55 2 2 1 0 61.0 2 1
1 0 1 1 0 0 0 1 0 0 1 12 0 0 1 0 0 1 1 12 0 12 1 1 0 0 23.0 2 1
3 0 6 3 3 1 3 3 190 1 3 6 219 219 3 0 2 3 6 52 2 52 4 3 0 0 57.0 2 1
2 0 4 1 1 1 1 3 14 2 2 1 25 25 2 1 0 3 4 4 1 60 3 2 0 0 10.0 2 1
4 0 5 2 1 1 1 4 98 1 4 1 130 130 1 0 0 4 5 1 0 55 5 4 1 0 34.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 45.0 2 1
3 0 4 2 1 1 1 3 38 2 2 4 53 53 2 1 0 3 4 4 1 57 3 3 1 0 12.0 2 1
1 2 3 1 3 2 3 0 197 0 0 50 230 230 2 0 1 0 3 56 1 56 2 1 0 0 136.0 2 1
4 3 13 3 5 2 5 8 173 3 4 6 341 341 3 4 3 8 13 16 7 57 6 4 0 0 234.0 2 1
3 0 10 3 1 1 4 6 552 0 1 44 559 559 9 5 3 9 10 44 8 58 2 3 10 2 139.0 2 1
2 0 3 1 1 1 1 2 40 0 1 20 58 58 2 1 0 2 3 20 1 61 2 2 0 0 7.0 2 1
3 1 14 2 2 2 2 12 458 4 6 6 724 724 4 6 0 12 14 43 6 59 8 3 1 2 234.0 2 1
4 0 6 2 2 1 2 4 330 1 4 2 524 524 2 0 1 4 6 58 1 58 5 4 1 0 48.0 2 1
1 0 3 1 0 0 1 2 139 0 1 48 139 139 3 1 1 3 3 48 2 48 1 1 2 0 58.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 24.0 2 1
1 0 4 1 2 1 2 2 43 0 1 31 58 58 2 1 1 2 4 31 2 53 2 1 1 0 94.0 2 1
5 0 13 4 1 1 7 6 305 7 4 17 486 486 7 2 6 12 13 49 8 59 5 5 3 0 152.0 2 1
2 0 2 2 2 1 2 0 24 0 0 53 24 24 2 0 1 0 2 53 1 53 1 2 3 0 65.0 2 1
1 2 3 1 3 2 3 0 35 0 0 53 37 37 2 0 1 0 3 53 1 61 2 1 0 0 4.0 2 1
2 0 8 2 0 0 4 4 928 5 2 28 1144 1144 5 2 4 8 8 48 6 48 2 2 5 0 208.0 2 1
1 1 2 1 2 2 2 0 194 0 0 53 201 201 1 0 0 0 2 53 0 57 2 1 2 0 66.0 2 1
3 0 3 2 0 0 0 3 12 2 2 4 17 17 2 1 0 3 3 4 1 11 2 3 0 0 9.0 2 1
3 0 3 1 1 1 1 2 10 1 2 32 17 17 1 0 0 2 3 32 0 60 3 3 0 0 8.0 2 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 1 0 53.0 2 1
1 1 2 1 2 2 2 0 40 0 0 50 40 40 1 0 0 0 2 50 0 60 2 1 0 0 9.0 2 1
3 0 5 2 2 1 2 3 41 2 2 35 61 61 2 1 1 3 5 46 2 51 3 3 5 0 96.0 2 1
1 0 3 1 1 1 1 2 166 0 1 43 174 174 2 1 0 2 3 43 1 52 2 1 0 0 54.0 2 1
2 0 5 2 1 1 1 4 32 2 3 30 60 60 2 1 0 4 5 30 1 50 4 2 0 0 81.0 2 1
2 0 4 1 1 1 1 3 291 1 3 6 307 307 1 0 0 3 4 6 0 54 4 2 0 0 100.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 28.0 2 1
3 0 4 2 1 1 1 3 9 2 2 4 20 20 2 1 0 3 4 4 1 54 3 3 0 0 352.0 2 1
1 0 3 1 1 1 1 2 8 0 1 31 8 8 2 1 0 2 3 31 1 53 2 1 0 0 28.0 2 1
2 0 9 2 2 1 3 6 130 3 3 37 301 301 3 3 2 7 9 48 5 53 4 2 0 0 58.0 2 1
2 0 2 1 1 1 1 1 3 0 1 32 3 3 1 0 0 1 2 32 0 60 2 2 0 0 8.0 2 1
2 0 5 1 1 1 1 4 106 1 4 6 132 132 1 0 0 4 5 6 0 54 5 2 0 0 52.0 2 1
3 0 6 2 2 1 2 4 101 1 4 2 120 120 2 0 1 4 6 58 1 58 5 3 1 0 47.0 2 1
5 0 5 3 0 0 0 5 160 3 3 4 182 182 3 2 0 5 5 4 2 49 3 5 0 0 66.0 2 1
3 0 3 2 0 0 0 3 23 2 2 4 28 28 2 1 0 3 3 4 1 33 2 3 0 0 24.0 2 1
4 1 6 2 2 2 2 4 61 2 3 4 98 98 2 1 0 4 6 4 1 61 5 4 0 0 87.0 2 1
1 2 3 1 3 2 3 0 80 0 0 50 83 83 2 0 1 0 3 50 1 60 2 1 0 0 14.0 2 1
4 0 5 2 0 0 0 5 18 2 4 4 30 30 2 1 0 5 5 4 1 39 4 4 0 0 63.0 2 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 10.0 2 1
3 0 9 2 1 1 2 7 73 2 5 3 226 226 2 2 1 8 9 3 3 55 6 3 3 2 434.0 2 1
3 0 6 2 1 1 1 5 39 2 3 4 80 80 2 2 0 5 6 4 2 50 4 3 1 0 13.0 2 1
3 0 11 3 4 1 4 7 232 3 3 34 365 365 4 4 3 7 11 50 7 50 4 3 10 1 159.0 2 1
3 0 3 2 0 0 0 3 15 2 2 4 20 20 2 1 0 3 3 4 1 16 2 3 0 0 40.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 1 0 127.0 2 1
2 0 3 1 1 1 1 2 18 1 2 6 23 23 1 0 0 2 3 6 0 54 3 2 0 0 9.0 2 1
2 0 3 1 1 1 2 1 4 0 1 49 8 8 2 0 1 2 3 49 1 60 2 2 0 0 7.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 32.0 2 1
2 1 9 1 2 2 2 7 129 2 5 6 313 313 2 2 0 7 9 16 2 57 7 2 0 0 60.0 2 1
3 0 3 3 0 0 0 3 18 0 1 4 18 18 3 2 0 3 3 4 2 4 1 3 0 0 45.0 2 1
1 0 1 1 1 1 1 0 0 0 0 51 0 0 1 0 0 0 1 51 0 51 1 1 0 0 60.0 2 1
6 0 17 6 0 0 10 7 2006 0 1 42 2006 2006 17 6 10 17 17 42 16 42 1 6 20 1 790.0 2 1
3 0 4 1 1 1 1 3 6 1 3 2 13 13 1 0 0 3 4 2 0 60 4 3 1 0 12.0 2 1
1 1 2 1 2 2 2 0 11 0 0 55 18 18 1 0 0 0 2 55 0 61 2 1 0 0 32.0 2 1
4 1 9 4 3 3 3 6 120 5 2 40 248 248 5 4 0 6 9 45 4 61 5 4 1 1 254.0 2 1
5 0 7 2 0 0 0 7 53 2 4 4 98 98 2 3 0 7 7 4 3 48 4 5 0 0 88.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 91.0 2 1
1 0 2 1 2 1 2 0 2 0 0 50 2 2 2 0 1 0 2 50 1 50 1 1 0 0 45.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 13.0 2 1
1 0 1 1 1 1 1 0 0 0 0 57 0 0 1 0 0 0 1 57 0 57 1 1 0 0 8.0 2 1
2 1 5 2 2 2 2 3 118 0 1 47 151 151 3 2 0 3 5 47 2 59 3 2 4 0 65.0 2 1
3 0 3 2 0 0 0 3 37 2 2 4 42 42 2 1 0 3 3 4 1 18 2 3 0 0 11.0 2 1
2 0 3 2 1 1 1 2 7 1 2 28 9 9 1 0 0 2 3 28 0 50 3 2 0 1 90.0 2 1
2 0 8 1 0 0 0 8 75 3 5 1 186 186 3 3 0 8 8 17 3 46 5 2 1 0 40.0 2 1
2 0 7 2 1 1 1 6 135 4 2 38 185 185 4 4 0 6 7 38 4 50 3 2 5 0 68.0 2 1
2 0 4 1 2 1 2 2 18 1 2 1 26 26 2 0 1 2 4 60 1 60 3 2 0 0 21.0 2 1
2 0 4 2 2 1 2 2 35 1 2 6 37 37 2 0 1 2 4 53 1 53 3 2 0 0 3.0 2 1
3 0 5 2 1 1 1 4 204 2 3 1 254 254 2 1 0 4 5 4 1 55 4 3 1 0 44.0 2 1
3 0 6 2 1 1 1 5 194 3 2 1 383 383 3 3 0 5 6 1 3 55 3 3 1 0 54.0 2 1
1 0 2 1 2 1 2 0 2 0 0 52 2 2 2 0 1 0 2 52 1 52 1 1 1 0 18.0 2 1
4 1 8 2 3 3 3 5 907 2 4 4 1187 1187 2 1 0 5 8 4 1 61 7 4 0 0 624.0 2 1
3 0 8 1 1 1 1 7 1570 2 6 6 1815 1815 2 1 0 7 8 16 1 54 7 3 2 0 473.0 2 1
3 0 3 2 0 0 0 3 5 2 2 4 9 9 2 1 0 3 3 4 1 18 2 3 0 0 4.0 2 1
2 0 2 2 0 0 0 2 8 0 1 4 8 8 2 1 0 2 2 4 1 4 1 2 0 0 19.0 2 1
3 0 5 3 1 1 3 2 98 0 1 48 104 104 4 1 2 4 5 48 3 57 2 3 3 0 40.0 2 1
2 0 4 1 1 1 1 3 13 2 2 3 29 29 2 1 0 3 4 3 1 50 3 2 0 0 20.0 2 1
2 5 6 2 6 2 6 0 106 0 0 51 122 122 5 0 4 0 6 51 4 60 2 2 2 0 115.0 2 1
1 0 1 1 0 0 0 1 0 0 1 29 0 0 1 0 0 1 1 29 0 29 1 1 0 0 4.0 2 1
2 0 3 2 0 0 0 3 16 2 2 30 19 19 2 1 0 3 3 30 1 39 2 2 1 0 74.0 2 1
4 0 5 2 1 1 1 4 96 2 3 27 160 160 2 1 0 4 5 27 1 50 4 4 1 0 81.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 8.0 2 1
2 2 7 2 3 2 4 3 413 0 1 46 513 513 4 2 2 4 7 46 4 59 3 2 2 2 698.0 2 1
2 3 6 1 4 2 4 2 83 0 1 45 92 92 3 1 2 2 6 54 3 54 3 2 1 0 60.0 2 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 0 0 12.0 2 1
2 0 6 2 1 1 3 3 109 3 2 45 295 295 3 1 2 5 6 49 3 55 3 2 0 0 277.0 2 1
3 1 3 1 2 2 2 1 6 0 1 31 10 10 1 0 0 1 3 31 0 60 3 3 0 0 10.0 2 1
2 0 3 1 0 0 0 3 5 2 2 3 8 8 2 1 0 3 3 3 1 44 2 2 0 0 7.0 2 1
2 0 4 1 1 1 1 3 19 2 2 3 37 37 2 1 0 3 4 3 1 50 3 2 0 1 30.0 2 1
2 0 2 2 0 0 1 1 4 0 1 48 4 4 2 0 1 2 2 48 1 48 1 2 0 0 13.0 2 1
1 0 1 1 1 1 1 0 0 0 0 53 0 0 1 0 0 0 1 53 0 53 1 1 0 0 8.0 2 1
2 0 5 2 1 1 1 4 328 2 3 1 374 374 2 1 0 4 5 4 1 55 4 2 1 0 9.0 2 1
2 0 5 2 0 0 3 2 33 4 2 33 42 42 4 0 3 5 5 49 3 49 2 2 0 0 8.0 2 1
3 0 13 2 3 1 6 7 87 4 3 30 236 236 4 4 5 10 13 49 9 57 4 3 4 0 132.0 2 1
4 4 18 3 5 2 5 13 1819 3 8 6 3148 3148 4 5 3 13 18 51 8 57 10 4 1 2 440.0 2 1
2 0 3 1 1 1 1 2 7 1 2 2 13 13 1 0 0 2 3 2 0 60 3 2 0 0 13.0 2 1
2 0 4 1 1 1 1 3 13 2 2 3 27 27 2 1 0 3 4 3 1 50 3 2 0 0 14.0 2 1
1 0 2 1 1 1 1 1 7 0 1 41 7 7 1 0 0 1 2 41 0 50 2 1 4 0 71.0 2 1
1 1 2 1 2 2 2 0 4 0 0 50 4 4 1 0 0 0 2 50 0 57 2 1 0 0 28.0 2 1
2 2 4 1 4 2 4 0 65 0 0 51 77 77 2 0 2 0 4 51 2 59 2 2 5 0 7.0 2 1
2 0 6 1 1 1 1 5 188 2 4 6 419 419 2 1 0 5 6 16 1 54 5 2 0 0 121.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 1 16.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 4.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 26.0 2 1
2 0 7 1 1 1 1 6 584 2 5 6 763 763 2 1 0 6 7 38 1 54 6 2 0 1 273.0 2 1
1 0 1 1 1 1 1 0 53 0 0 59 53 53 1 0 0 0 1 59 0 59 1 1 2 0 26.0 2 1
5 0 5 5 5 1 5 0 63 0 0 55 63 63 5 0 4 0 5 55 4 55 1 5 0 2 268.0 2 1
3 0 12 3 2 1 2 10 1881 3 6 6 2895 2895 3 4 1 10 12 16 5 53 7 3 2 1 381.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 21.0 2 1
3 0 3 2 1 1 1 2 5 0 1 4 9 9 2 1 0 2 3 4 1 61 2 3 0 0 4.0 2 1
4 0 5 2 1 1 1 4 12 2 3 2 25 25 2 1 0 4 5 23 1 60 4 4 0 0 5.0 2 1
2 0 6 1 1 1 1 5 59 3 2 38 74 74 3 3 0 5 6 38 3 50 3 2 3 0 19.0 2 1
1 0 1 1 0 0 0 1 0 0 1 47 0 0 1 0 0 1 1 47 0 47 1 1 0 0 4.0 2 1
3 0 8 3 5 1 7 1 742 0 1 49 887 887 5 0 6 3 8 54 6 54 2 3 5 0 854.0 2 1
1 1 2 1 2 2 2 0 6 0 0 50 10 10 1 0 0 0 2 50 0 58 2 1 0 0 404.0 2 1
1 0 2 1 0 0 0 2 4 1 2 38 4 4 1 0 0 2 2 38 0 42 2 1 0 0 76.0 2 1
2 0 4 1 1 1 1 3 62 1 3 6 95 95 1 0 0 3 4 6 0 54 4 2 0 0 15.0 2 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 1 0 4.0 2 1
1 0 1 1 0 0 0 1 0 0 1 48 0 0 1 0 0 1 1 48 0 48 1 1 0 0 11.0 2 1
3 0 6 2 0 0 1 5 220 2 3 4 266 266 2 2 1 6 6 4 3 49 3 3 0 0 87.0 2 1
1 1 2 1 2 2 2 0 1 0 0 50 1 1 1 0 0 0 2 50 0 60 2 1 0 0 63.0 2 1
1 0 1 1 1 1 1 0 0 0 0 57 0 0 1 0 0 0 1 57 0 57 1 1 0 0 137.0 2 1
3 2 5 2 3 2 4 1 43 0 1 49 66 66 2 0 2 2 5 49 2 59 3 3 4 0 486.0 2 1
1 0 4 1 0 0 0 4 478 0 1 46 478 478 4 3 0 4 4 46 3 46 1 1 0 0 272.0 2 1
2 0 4 2 1 1 1 3 46 1 3 36 69 69 1 0 0 3 4 36 0 57 4 2 3 0 55.0 2 1
2 0 8 2 1 1 1 7 113 4 3 38 170 170 4 4 0 7 8 38 4 54 4 2 1 0 41.0 2 1
2 0 3 1 0 0 0 3 9 1 3 2 13 13 1 0 0 3 3 2 0 11 3 2 0 0 13.0 2 1
9 0 10 2 2 1 2 8 233 2 7 2 391 391 2 1 1 8 10 42 2 58 8 9 0 0 228.0 2 1
2 0 3 1 1 1 1 2 24 1 2 46 39 39 1 0 0 2 3 46 0 54 3 2 1 0 19.0 2 1
3 0 12 2 0 0 4 8 211 5 5 23 289 289 5 3 4 12 12 48 7 48 5 3 1 0 45.0 2 1
3 0 4 1 1 1 1 3 9 1 3 2 17 17 1 0 0 3 4 2 0 60 4 3 0 0 16.0 2 1
3 0 8 3 1 1 1 7 288 5 3 1 357 357 5 4 0 7 8 1 4 55 4 3 1 1 114.0 2 1
5 0 6 3 3 1 3 3 78 2 2 32 91 91 3 1 2 3 6 57 3 57 3 5 0 1 65.0 2 1
8 2 16 3 4 2 5 11 491 4 7 2 1194 1194 4 4 3 12 16 46 7 58 9 8 1 3 970.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 48.0 2 1
5 0 17 3 2 1 2 15 451 5 5 1 639 639 5 10 1 15 17 1 11 55 6 5 2 0 327.0 2 1
3 4 10 3 6 2 6 4 495 2 2 30 562 562 4 2 4 4 10 55 6 55 4 3 10 0 412.0 2 1
2 0 2 2 0 0 0 2 4 0 1 4 4 4 2 1 0 2 2 4 1 4 1 2 0 0 22.0 2 1
4 1 10 2 2 2 2 8 574 3 5 1 764 764 3 3 0 8 10 4 3 59 7 4 4 1 253.0 2 1
2 1 6 2 3 3 3 3 16 2 2 39 47 47 2 1 0 3 6 39 1 57 5 2 2 2 67.0 2 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 19.0 2 1
4 1 9 3 2 2 3 6 187 3 4 4 429 429 3 2 1 7 9 4 3 57 6 4 3 0 270.0 2 1
1 0 4 1 1 1 1 3 36 2 2 42 42 42 2 1 0 3 4 45 1 52 3 1 0 0 382.0 2 1
3 0 16 3 3 1 6 10 300 6 3 30 599 599 6 7 5 13 16 47 12 57 4 3 3 1 293.0 2 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 24.0 2 1
2 0 2 1 0 0 0 2 7 1 2 40 7 7 1 0 0 2 2 40 0 44 2 2 0 0 7.0 2 1
2 0 4 1 1 1 1 3 34 1 3 1 54 54 1 0 0 3 4 1 0 55 4 2 1 0 5.0 2 1
1 0 2 1 0 0 0 2 27 1 2 40 31 31 1 0 0 2 2 40 0 46 2 1 0 0 71.0 2 1
3 2 12 1 3 2 3 9 125 5 4 1 236 236 5 5 1 9 12 1 6 54 6 3 0 0 110.0 2 1
4 0 6 3 0 0 0 6 7 3 3 4 13 13 3 3 0 6 6 4 3 45 3 4 0 0 178.0 2 1
2 0 4 1 2 1 2 2 14 1 2 22 18 18 2 0 1 2 4 58 1 58 3 2 2 0 35.0 2 1
4 0 4 2 1 1 1 3 66 2 2 4 73 73 2 1 0 3 4 4 1 61 3 4 0 0 14.0 2 1
8 0 13 6 2 1 3 10 215 5 4 4 557 557 5 6 2 11 13 44 8 53 5 8 2 0 30.0 2 1
1 0 1 1 0 0 0 1 0 0 1 41 0 0 1 0 0 1 1 41 0 41 1 1 1 0 148.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 9.0 2 1
2 0 9 1 1 1 1 8 4352 1 8 6 5576 5576 1 0 0 8 9 6 0 54 9 2 2 1 247.0 2 1
3 0 8 2 1 1 1 7 47 4 3 38 73 73 4 4 0 7 8 38 4 52 4 3 8 1 144.0 2 1
2 0 1 2 1 1 1 0 29 0 0 57 29 29 1 0 0 0 1 57 0 57 1 2 0 0 28.0 2 1
2 0 4 1 1 1 1 3 126 1 3 6 143 143 1 0 0 3 4 6 0 54 4 2 0 0 51.0 2 1
2 0 3 2 3 1 3 0 130 0 0 54 130 130 3 0 2 0 3 54 2 54 1 2 5 0 118.0 2 1
1 0 1 1 0 0 0 1 0 0 1 46 0 0 1 0 0 1 1 46 0 46 1 1 0 0 11.0 2 1
7 0 9 2 2 1 2 7 34 1 7 2 79 79 2 0 1 7 9 58 1 58 8 7 1 0 87.0 2 1
2 1 3 1 2 2 2 1 7 0 1 32 9 9 1 0 0 1 3 32 0 60 3 2 0 0 8.0 2 1
3 2 3 2 3 2 3 0 24 0 0 55 24 24 2 0 1 0 3 58 1 58 2 3 0 0 150.0 2 1
2 0 2 2 1 1 1 1 4 0 1 30 4 4 1 0 0 1 2 30 0 57 2 2 0 0 84.0 2 1
2 0 3 1 1 1 1 2 7 1 2 30 10 10 1 0 0 2 3 30 0 51 3 2 0 0 35.0 2 1
3 0 6 1 1 1 1 5 65 1 5 1 84 84 1 0 0 5 6 1 0 51 6 3 0 0 27.0 2 1
2 0 4 1 1 1 1 3 18 2 2 45 36 36 2 1 0 3 4 48 1 53 3 2 0 0 53.0 2 1
9 0 21 6 4 1 6 15 1565 8 6 4 2344 2344 8 9 5 17 21 41 14 54 7 9 11 0 267.0 2 1
2 0 4 1 1 1 1 3 208 1 3 26 329 329 1 0 0 3 4 26 0 55 4 2 1 0 45.0 2 1
1 1 2 1 2 2 2 0 42 0 0 50 42 42 1 0 0 0 2 50 0 60 2 1 0 0 10.0 2 1
1 0 1 1 1 1 1 0 0 0 0 53 0 0 1 0 0 0 1 53 0 53 1 1 0 0 37.0 2 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 5.0 2 1
2 0 2 1 1 1 1 1 3 0 1 32 3 3 1 0 0 1 2 32 0 60 2 2 0 0 18.0 2 1
2 0 1 2 0 0 0 1 5 0 1 38 5 5 1 0 0 1 1 38 0 38 1 2 0 0 15.0 2 1
3 1 6 2 3 3 3 3 14 1 3 27 34 34 1 0 0 3 6 27 0 57 6 3 0 0 4.0 2 1
2 0 6 2 1 1 2 4 10 2 3 32 17 17 2 1 1 5 6 32 2 54 4 2 0 1 58.0 2 1
3 0 19 3 3 1 4 15 860 5 8 6 1592 1592 5 7 3 16 19 37 10 54 9 3 1 3 409.0 2 1
